granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230426T033531Z_20231222T060623Z_S2A_30_v1_VEG-DIST-STATUS,20230426,2023-12-22 06:06:23,0,0,8,200,0,0,NA,0,0,846,0,2,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230428T032519Z_20231222T060634Z_S2B_30_v1_VEG-DIST-STATUS,20230428,2023-12-22 06:06:34,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230502T032804Z_20231222T060646Z_L8_30_v1_VEG-DIST-STATUS,20230502,2023-12-22 06:06:46,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230503T032206Z_20231222T060658Z_L9_30_v1_VEG-DIST-STATUS,20230503,2023-12-22 06:06:58,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230506T033541Z_20231222T060710Z_S2A_30_v1_VEG-DIST-STATUS,20230506,2023-12-22 06:07:10,0,255,255,200,0,0,NA,0,0,846,0,-1,0,0,NA,0,0,846
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230508T032519Z_20231222T060722Z_S2B_30_v1_VEG-DIST-STATUS,20230508,2023-12-22 06:07:22,0,0,7,200,0,0,NA,0,0,858,0,1,0,0,NA,0,0,858
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230510T032815Z_20231222T060733Z_L9_30_v1_VEG-DIST-STATUS,20230510,2023-12-22 06:07:33,0,255,255,200,0,0,NA,0,0,858,0,-1,0,0,NA,0,0,858
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230511T032144Z_20231222T060745Z_L8_30_v1_VEG-DIST-STATUS,20230511,2023-12-22 06:07:45,0,255,255,200,0,0,NA,0,0,858,0,-1,0,0,NA,0,0,858
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230511T033539Z_20231222T060756Z_S2B_30_v1_VEG-DIST-STATUS,20230511,2023-12-22 06:07:56,0,255,255,200,0,0,NA,0,0,858,0,-1,0,0,NA,0,0,858
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230512T031553Z_20231222T060807Z_L9_30_v1_VEG-DIST-STATUS,20230512,2023-12-22 06:08:07,0,0,7,200,0,0,NA,0,0,862,0,1,0,0,NA,0,0,862
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230513T032511Z_20231222T060819Z_S2A_30_v1_VEG-DIST-STATUS,20230513,2023-12-22 06:08:19,0,0,7,200,0,0,NA,0,0,863,0,1,0,0,NA,0,0,863
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230516T033541Z_20231222T060830Z_S2A_30_v1_VEG-DIST-STATUS,20230516,2023-12-22 06:08:30,0,255,255,200,0,0,NA,0,0,863,0,-1,0,0,NA,0,0,863
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230518T032519Z_20231222T060842Z_S2B_30_v1_VEG-DIST-STATUS,20230518,2023-12-22 06:08:42,0,255,255,200,0,0,NA,0,0,863,0,-1,0,0,NA,0,0,863
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230518T032752Z_20231222T060853Z_L8_30_v1_VEG-DIST-STATUS,20230518,2023-12-22 06:08:53,0,255,255,200,0,0,NA,0,0,863,0,-1,0,0,NA,0,0,863
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230521T033539Z_20231222T060907Z_S2B_30_v1_VEG-DIST-STATUS,20230521,2023-12-22 06:09:07,0,0,11,200,0,0,NA,0,0,871,0,5,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230523T032521Z_20231222T060920Z_S2A_30_v1_VEG-DIST-STATUS,20230523,2023-12-22 06:09:20,0,255,255,200,0,0,NA,0,0,871,0,-1,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230526T032805Z_20231222T060934Z_L9_30_v1_VEG-DIST-STATUS,20230526,2023-12-22 06:09:34,0,255,255,200,0,0,NA,0,0,871,0,-1,0,0,NA,0,0,871
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230526T033541Z_20231222T060946Z_S2A_30_v1_VEG-DIST-STATUS,20230526,2023-12-22 06:09:46,0,0,11,200,0,0,NA,0,0,876,0,5,0,0,NA,0,0,876
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230527T032144Z_20231222T060958Z_L8_30_v1_VEG-DIST-STATUS,20230527,2023-12-22 06:09:58,0,2,7,200,0,0,NA,0,0,877,0,6,0,0,NA,0,0,877
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230528T031543Z_20231222T061009Z_L9_30_v1_VEG-DIST-STATUS,20230528,2023-12-22 06:10:09,0,0,10,200,0,0,NA,0,0,878,0,5,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230528T032519Z_20231222T061021Z_S2B_30_v1_VEG-DIST-STATUS,20230528,2023-12-22 06:10:21,0,0,12,200,0,0,NA,0,0,878,0,4,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230602T032521Z_20231222T061035Z_S2A_30_v1_VEG-DIST-STATUS,20230602,2023-12-22 06:10:35,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230603T032756Z_20231222T061046Z_L8_30_v1_VEG-DIST-STATUS,20230603,2023-12-22 06:10:46,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230604T032153Z_20231222T061058Z_L9_30_v1_VEG-DIST-STATUS,20230604,2023-12-22 06:10:58,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230605T031536Z_20231222T061110Z_L8_30_v1_VEG-DIST-STATUS,20230605,2023-12-22 06:11:10,0,0,12,200,0,0,NA,0,0,886,0,7,0,0,NA,0,0,886
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230605T033541Z_20231222T061122Z_S2A_30_v1_VEG-DIST-STATUS,20230605,2023-12-22 06:11:22,0,255,255,200,0,0,NA,0,0,886,0,-1,0,0,NA,0,0,886
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230607T032519Z_20231222T061134Z_S2B_30_v1_VEG-DIST-STATUS,20230607,2023-12-22 06:11:34,0,255,255,200,0,0,NA,0,0,886,0,-1,0,0,NA,0,0,886
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230610T033539Z_20231222T061146Z_S2B_30_v1_VEG-DIST-STATUS,20230610,2023-12-22 06:11:46,0,0,18,200,0,0,NA,0,0,891,0,4,0,0,NA,0,0,891
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230611T032759Z_20231222T061158Z_L9_30_v1_VEG-DIST-STATUS,20230611,2023-12-22 06:11:58,0,255,255,200,0,0,NA,0,0,891,0,-1,0,0,NA,0,0,891
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230612T032152Z_20231222T061210Z_L8_30_v1_VEG-DIST-STATUS,20230612,2023-12-22 06:12:10,0,255,255,200,0,0,NA,0,0,891,0,-1,0,0,NA,0,0,891
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230612T032521Z_20231222T061221Z_S2A_30_v1_VEG-DIST-STATUS,20230612,2023-12-22 06:12:21,0,0,26,200,0,0,NA,0,0,893,0,3,0,0,NA,0,0,893
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230613T031536Z_20231222T061232Z_L9_30_v1_VEG-DIST-STATUS,20230613,2023-12-22 06:12:32,0,255,255,200,0,0,NA,0,0,893,0,-1,0,0,NA,0,0,893
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230615T033541Z_20231222T061244Z_S2A_30_v1_VEG-DIST-STATUS,20230615,2023-12-22 06:12:44,0,255,255,200,0,0,NA,0,0,893,0,-1,0,0,NA,0,0,893
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230617T032519Z_20231222T061255Z_S2B_30_v1_VEG-DIST-STATUS,20230617,2023-12-22 06:12:55,0,255,255,200,0,0,NA,0,0,893,0,-1,0,0,NA,0,0,893
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230619T032804Z_20231222T061307Z_L8_30_v1_VEG-DIST-STATUS,20230619,2023-12-22 06:13:07,0,255,255,200,0,0,NA,0,0,893,0,-1,0,0,NA,0,0,893
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230620T032145Z_20231222T061319Z_L9_30_v1_VEG-DIST-STATUS,20230620,2023-12-22 06:13:19,1,12,15,27,12,12,20230620,1,1,901,0,3,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230620T033539Z_20231222T061330Z_S2B_30_v1_VEG-DIST-STATUS,20230620,2023-12-22 06:13:30,1,10,17,27,12,44,20230620,2,1,901,0,3,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230621T031543Z_20231222T061341Z_L8_30_v1_VEG-DIST-STATUS,20230621,2023-12-22 06:13:41,1,255,255,27,12,44,20230620,2,1,901,0,-1,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230622T032521Z_20231222T061353Z_S2A_30_v1_VEG-DIST-STATUS,20230622,2023-12-22 06:13:53,1,255,255,27,12,44,20230620,2,1,901,0,-1,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230625T033541Z_20231222T061404Z_S2A_30_v1_VEG-DIST-STATUS,20230625,2023-12-22 06:14:04,1,255,255,27,12,44,20230620,2,1,901,0,-1,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230627T032519Z_20231222T061416Z_S2B_30_v1_VEG-DIST-STATUS,20230627,2023-12-22 06:14:16,1,255,255,27,12,44,20230620,2,1,901,0,-1,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230627T032758Z_20231222T061428Z_L9_30_v1_VEG-DIST-STATUS,20230627,2023-12-22 06:14:28,1,255,255,27,12,44,20230620,2,1,901,0,-1,0,0,NA,0,0,901
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230630T033539Z_20231222T061439Z_S2B_30_v1_VEG-DIST-STATUS,20230630,2023-12-22 06:14:39,2,12,26,27,12,102,20230620,3,11,911,0,2,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230702T032521Z_20231222T061451Z_S2A_30_v1_VEG-DIST-STATUS,20230702,2023-12-22 06:14:51,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230705T032815Z_20231222T061503Z_L8_30_v1_VEG-DIST-STATUS,20230705,2023-12-22 06:15:03,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230705T033541Z_20231222T061515Z_S2A_30_v1_VEG-DIST-STATUS,20230705,2023-12-22 06:15:15,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230706T032158Z_20231222T061527Z_L9_30_v1_VEG-DIST-STATUS,20230706,2023-12-22 06:15:27,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230707T032519Z_20231222T061539Z_S2B_30_v1_VEG-DIST-STATUS,20230707,2023-12-22 06:15:39,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230710T033539Z_20231222T061551Z_S2B_30_v1_VEG-DIST-STATUS,20230710,2023-12-22 06:15:51,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230712T032521Z_20231222T061603Z_S2A_30_v1_VEG-DIST-STATUS,20230712,2023-12-22 06:16:03,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230713T032812Z_20231222T061615Z_L9_30_v1_VEG-DIST-STATUS,20230713,2023-12-22 06:16:15,2,255,255,27,12,102,20230620,3,11,911,0,-1,0,0,NA,0,0,911
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230714T032208Z_20231222T061626Z_L8_30_v1_VEG-DIST-STATUS,20230714,2023-12-22 06:16:26,2,0,60,27,12,76,20230620,3,11,925,0,2,0,0,NA,0,0,925
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230715T031551Z_20231222T061638Z_L9_30_v1_VEG-DIST-STATUS,20230715,2023-12-22 06:16:38,0,0,68,200,0,0,NA,0,0,926,0,2,0,0,NA,0,0,926
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230715T033541Z_20231222T061650Z_S2A_30_v1_VEG-DIST-STATUS,20230715,2023-12-22 06:16:50,0,0,70,200,0,0,NA,0,0,926,0,2,0,0,NA,0,0,926
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230717T032519Z_20231222T061702Z_S2B_30_v1_VEG-DIST-STATUS,20230717,2023-12-22 06:17:02,0,255,255,200,0,0,NA,0,0,926,0,-1,0,0,NA,0,0,926
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230720T033539Z_20231222T061713Z_S2B_30_v1_VEG-DIST-STATUS,20230720,2023-12-22 06:17:13,0,255,255,200,0,0,NA,0,0,926,0,-1,0,0,NA,0,0,926
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230721T032818Z_20231222T061725Z_L8_30_v1_VEG-DIST-STATUS,20230721,2023-12-22 06:17:25,0,255,255,200,0,0,NA,0,0,926,0,-1,0,0,NA,0,0,926
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230722T032201Z_20231222T061737Z_L9_30_v1_VEG-DIST-STATUS,20230722,2023-12-22 06:17:37,0,0,81,200,0,0,NA,0,0,933,0,3,0,0,NA,0,0,933
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230722T032521Z_20231222T061749Z_S2A_30_v1_VEG-DIST-STATUS,20230722,2023-12-22 06:17:49,0,0,81,200,0,0,NA,0,0,933,0,1,0,0,NA,0,0,933
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230723T031559Z_20231222T061800Z_L8_30_v1_VEG-DIST-STATUS,20230723,2023-12-22 06:18:00,0,255,255,200,0,0,NA,0,0,933,0,-1,0,0,NA,0,0,933
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230725T033541Z_20231222T061812Z_S2A_30_v1_VEG-DIST-STATUS,20230725,2023-12-22 06:18:12,0,255,255,200,0,0,NA,0,0,933,0,-1,0,0,NA,0,0,933
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230727T032519Z_20231222T061823Z_S2B_30_v1_VEG-DIST-STATUS,20230727,2023-12-22 06:18:23,0,0,81,200,0,0,NA,0,0,938,0,2,0,0,NA,0,0,938
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230729T032815Z_20231222T061835Z_L9_30_v1_VEG-DIST-STATUS,20230729,2023-12-22 06:18:35,0,255,255,200,0,0,NA,0,0,938,0,-1,0,0,NA,0,0,938
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230730T032215Z_20231222T061847Z_L8_30_v1_VEG-DIST-STATUS,20230730,2023-12-22 06:18:47,0,0,77,200,0,0,NA,0,0,941,0,2,0,0,NA,0,0,941
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230730T033539Z_20231222T061858Z_S2B_30_v1_VEG-DIST-STATUS,20230730,2023-12-22 06:18:58,0,0,79,200,0,0,NA,0,0,941,0,1,0,0,NA,0,0,941
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230731T031556Z_20231222T061910Z_L9_30_v1_VEG-DIST-STATUS,20230731,2023-12-22 06:19:10,0,0,73,200,0,0,NA,0,0,942,0,3,0,0,NA,0,0,942
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230801T032521Z_20231222T061921Z_S2A_30_v1_VEG-DIST-STATUS,20230801,2023-12-22 06:19:21,0,0,78,200,0,0,NA,0,0,943,0,1,0,0,NA,0,0,943
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230806T032519Z_20231222T061933Z_S2B_30_v1_VEG-DIST-STATUS,20230806,2023-12-22 06:19:33,0,0,90,200,0,0,NA,0,0,948,0,2,0,0,NA,0,0,948
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230806T032828Z_20231222T061945Z_L8_30_v1_VEG-DIST-STATUS,20230806,2023-12-22 06:19:45,0,255,255,200,0,0,NA,0,0,948,0,-1,0,0,NA,0,0,948
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230807T032211Z_20231222T061957Z_L9_30_v1_VEG-DIST-STATUS,20230807,2023-12-22 06:19:57,0,255,255,200,0,0,NA,0,0,948,0,-1,0,0,NA,0,0,948
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230808T031630Z_20231222T062009Z_L8_30_v1_VEG-DIST-STATUS,20230808,2023-12-22 06:20:09,0,255,255,200,0,0,NA,0,0,948,0,-1,0,0,NA,0,0,948
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230809T033539Z_20231222T062021Z_S2B_30_v1_VEG-DIST-STATUS,20230809,2023-12-22 06:20:21,0,0,84,200,0,0,NA,0,0,951,0,2,0,0,NA,0,0,951
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230811T032521Z_20231222T062032Z_S2A_30_v1_VEG-DIST-STATUS,20230811,2023-12-22 06:20:32,0,255,255,200,0,0,NA,0,0,951,0,-1,0,0,NA,0,0,951
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230814T032823Z_20231222T062044Z_L9_30_v1_VEG-DIST-STATUS,20230814,2023-12-22 06:20:44,0,255,255,200,0,0,NA,0,0,951,0,0,0,0,NA,0,0,956
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230815T032220Z_20231222T062056Z_L8_30_v1_VEG-DIST-STATUS,20230815,2023-12-22 06:20:56,0,0,88,200,0,0,NA,0,0,957,0,3,0,0,NA,0,0,957
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230816T031601Z_20231222T062109Z_L9_30_v1_VEG-DIST-STATUS,20230816,2023-12-22 06:21:09,0,0,85,200,0,0,NA,0,0,958,0,3,0,0,NA,0,0,958
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230816T032519Z_20231222T062121Z_S2B_30_v1_VEG-DIST-STATUS,20230816,2023-12-22 06:21:21,0,0,86,200,0,0,NA,0,0,958,0,3,0,0,NA,0,0,958
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230819T033539Z_20231222T062133Z_S2B_30_v1_VEG-DIST-STATUS,20230819,2023-12-22 06:21:33,0,0,88,200,0,0,NA,0,0,961,0,3,0,0,NA,0,0,961
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230822T032835Z_20231222T062145Z_L8_30_v1_VEG-DIST-STATUS,20230822,2023-12-22 06:21:45,0,255,255,200,0,0,NA,0,0,961,0,-1,0,0,NA,0,0,961
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230823T032216Z_20231222T062158Z_L9_30_v1_VEG-DIST-STATUS,20230823,2023-12-22 06:21:58,0,255,255,200,0,0,NA,0,0,961,0,-1,0,0,NA,0,0,961
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230824T031614Z_20231222T062210Z_L8_30_v1_VEG-DIST-STATUS,20230824,2023-12-22 06:22:10,0,0,84,200,0,0,NA,0,0,966,0,3,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230824T033541Z_20231222T062224Z_S2A_30_v1_VEG-DIST-STATUS,20230824,2023-12-22 06:22:24,0,0,87,200,0,0,NA,0,0,966,0,3,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230826T032519Z_20231222T062236Z_S2B_30_v1_VEG-DIST-STATUS,20230826,2023-12-22 06:22:36,0,255,255,200,0,0,NA,0,0,966,0,-1,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230829T033539Z_20231222T062248Z_S2B_30_v1_VEG-DIST-STATUS,20230829,2023-12-22 06:22:48,0,255,255,200,0,0,NA,0,0,966,0,-1,0,0,NA,0,0,966
