granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230830T032832Z_20231222T062300Z_L9_30_v1_VEG-DIST-STATUS,20230830,2023-12-22 06:23:00,0,255,255,200,0,0,NA,0,0,966,0,-1,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230831T032225Z_20231222T062312Z_L8_30_v1_VEG-DIST-STATUS,20230831,2023-12-22 06:23:12,0,0,81,200,0,0,NA,0,0,973,0,3,0,0,NA,0,0,973
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230831T032521Z_20231222T062324Z_S2A_30_v1_VEG-DIST-STATUS,20230831,2023-12-22 06:23:24,0,0,85,200,0,0,NA,0,0,973,0,4,0,0,NA,0,0,973
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230901T031611Z_20231222T062335Z_L9_30_v1_VEG-DIST-STATUS,20230901,2023-12-22 06:23:35,0,0,79,200,0,0,NA,0,0,974,0,3,0,0,NA,0,0,974
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230903T033541Z_20231222T062347Z_S2A_30_v1_VEG-DIST-STATUS,20230903,2023-12-22 06:23:47,0,0,84,200,0,0,NA,0,0,976,0,4,0,0,NA,0,0,976
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230905T032519Z_20231222T062358Z_S2B_30_v1_VEG-DIST-STATUS,20230905,2023-12-22 06:23:58,0,0,77,200,0,0,NA,0,0,978,0,2,0,0,NA,0,0,978
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230907T032834Z_20231222T062410Z_L8_30_v1_VEG-DIST-STATUS,20230907,2023-12-22 06:24:10,0,255,255,200,0,0,NA,0,0,978,0,-1,0,0,NA,0,0,978
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230908T032227Z_20231222T062422Z_L9_30_v1_VEG-DIST-STATUS,20230908,2023-12-22 06:24:22,0,0,79,200,0,0,NA,0,0,981,0,2,0,0,NA,0,0,981
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230908T033539Z_20231222T062434Z_S2B_30_v1_VEG-DIST-STATUS,20230908,2023-12-22 06:24:34,0,0,78,200,0,0,NA,0,0,981,0,2,0,0,NA,0,0,981
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230909T031614Z_20231222T062445Z_L8_30_v1_VEG-DIST-STATUS,20230909,2023-12-22 06:24:45,0,0,75,200,0,0,NA,0,0,982,0,2,0,0,NA,0,0,982
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230910T032521Z_20231222T062457Z_S2A_30_v1_VEG-DIST-STATUS,20230910,2023-12-22 06:24:57,0,255,255,200,0,0,NA,0,0,982,0,-1,0,0,NA,0,0,982
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230913T033541Z_20231222T062508Z_S2A_30_v1_VEG-DIST-STATUS,20230913,2023-12-22 06:25:08,0,0,76,200,0,0,NA,0,0,986,0,2,0,0,NA,0,0,986
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230915T032519Z_20231222T062520Z_S2B_30_v1_VEG-DIST-STATUS,20230915,2023-12-22 06:25:20,0,0,70,200,0,0,NA,0,0,988,0,4,0,0,NA,0,0,988
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230915T032841Z_20231222T062531Z_L9_30_v1_VEG-DIST-STATUS,20230915,2023-12-22 06:25:31,0,255,255,200,0,0,NA,0,0,988,0,-1,0,0,NA,0,0,988
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230916T032229Z_20231222T062543Z_L8_30_v1_VEG-DIST-STATUS,20230916,2023-12-22 06:25:43,0,255,255,200,0,0,NA,0,0,988,0,0,0,0,NA,0,0,989
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230917T031619Z_20231222T062555Z_L9_30_v1_VEG-DIST-STATUS,20230917,2023-12-22 06:25:55,0,255,255,200,0,0,NA,0,0,988,0,-1,0,0,NA,0,0,989
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230918T033539Z_20231222T062606Z_S2B_30_v1_VEG-DIST-STATUS,20230918,2023-12-22 06:26:06,0,255,255,200,0,0,NA,0,0,988,0,-1,0,0,NA,0,0,989
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230920T032521Z_20231222T062619Z_S2A_30_v1_VEG-DIST-STATUS,20230920,2023-12-22 06:26:19,0,0,65,200,0,0,NA,0,0,993,0,2,0,0,NA,0,0,993
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230924T032228Z_20231222T062632Z_L9_30_v1_VEG-DIST-STATUS,20230924,2023-12-22 06:26:32,0,255,255,200,0,0,NA,0,0,993,0,-1,0,0,NA,0,0,993
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230925T031620Z_20231222T062643Z_L8_30_v1_VEG-DIST-STATUS,20230925,2023-12-22 06:26:43,0,255,255,200,0,0,NA,0,0,993,0,-1,0,0,NA,0,0,993
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230925T032519Z_20231222T062655Z_S2B_30_v1_VEG-DIST-STATUS,20230925,2023-12-22 06:26:55,0,255,255,200,0,0,NA,0,0,993,0,-1,0,0,NA,0,0,993
OPERA_L3_DIST-ALERT-HLS_T49TEN_20230930T032521Z_20231222T062707Z_S2A_30_v1_VEG-DIST-STATUS,20230930,2023-12-22 06:27:07,0,0,40,200,0,0,NA,0,0,1003,0,3,0,0,NA,0,0,1003
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231001T032839Z_20231222T062719Z_L9_30_v1_VEG-DIST-STATUS,20231001,2023-12-22 06:27:19,0,255,255,200,0,0,NA,0,0,1003,0,-1,0,0,NA,0,0,1003
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231002T032233Z_20231222T062731Z_L8_30_v1_VEG-DIST-STATUS,20231002,2023-12-22 06:27:31,0,255,255,200,0,0,NA,0,0,1003,0,0,0,0,NA,0,0,1005
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231003T031620Z_20231222T062742Z_L9_30_v1_VEG-DIST-STATUS,20231003,2023-12-22 06:27:42,0,0,32,200,0,0,NA,0,0,1006,0,2,0,0,NA,0,0,1006
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231003T033601Z_20231222T062754Z_S2A_30_v1_VEG-DIST-STATUS,20231003,2023-12-22 06:27:54,0,0,36,200,0,0,NA,0,0,1006,0,3,0,0,NA,0,0,1006
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231005T032609Z_20231222T062805Z_S2B_30_v1_VEG-DIST-STATUS,20231005,2023-12-22 06:28:05,0,0,30,200,0,0,NA,0,0,1008,0,2,0,0,NA,0,0,1008
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231008T033629Z_20231222T062818Z_S2B_30_v1_VEG-DIST-STATUS,20231008,2023-12-22 06:28:18,0,255,255,200,0,0,NA,0,0,1008,0,-1,0,0,NA,0,0,1008
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231009T032845Z_20231222T062831Z_L8_30_v1_VEG-DIST-STATUS,20231009,2023-12-22 06:28:31,0,255,255,200,0,0,NA,0,0,1008,0,-1,0,0,NA,0,0,1008
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231010T032235Z_20231222T062842Z_L9_30_v1_VEG-DIST-STATUS,20231010,2023-12-22 06:28:42,0,0,22,200,0,0,NA,0,0,1013,0,2,0,0,NA,0,0,1013
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231010T032641Z_20231222T062854Z_S2A_30_v1_VEG-DIST-STATUS,20231010,2023-12-22 06:28:54,0,0,21,200,0,0,NA,0,0,1013,0,3,0,0,NA,0,0,1013
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231011T031624Z_20231222T062906Z_L8_30_v1_VEG-DIST-STATUS,20231011,2023-12-22 06:29:06,0,0,20,200,0,0,NA,0,0,1014,0,3,0,0,NA,0,0,1014
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231013T033701Z_20231222T062918Z_S2A_30_v1_VEG-DIST-STATUS,20231013,2023-12-22 06:29:18,0,0,19,200,0,0,NA,0,0,1016,0,3,0,0,NA,0,0,1016
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231015T032719Z_20231222T062929Z_S2B_30_v1_VEG-DIST-STATUS,20231015,2023-12-22 06:29:29,0,0,17,200,0,0,NA,0,0,1018,0,3,0,0,NA,0,0,1018
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231017T032851Z_20231222T062940Z_L9_30_v1_VEG-DIST-STATUS,20231017,2023-12-22 06:29:40,0,255,255,200,0,0,NA,0,0,1018,0,-1,0,0,NA,0,0,1018
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231018T033739Z_20231222T062952Z_S2B_30_v1_VEG-DIST-STATUS,20231018,2023-12-22 06:29:52,0,0,9,200,0,0,NA,0,0,1021,0,3,0,0,NA,0,0,1021
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231019T031630Z_20231222T063005Z_L9_30_v1_VEG-DIST-STATUS,20231019,2023-12-22 06:30:05,0,255,255,200,0,0,NA,0,0,1021,0,-1,0,0,NA,0,0,1021
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231020T032741Z_20231222T063018Z_S2A_30_v1_VEG-DIST-STATUS,20231020,2023-12-22 06:30:18,0,0,16,200,0,0,NA,0,0,1023,0,3,0,0,NA,0,0,1023
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231023T033811Z_20231222T063029Z_S2A_30_v1_VEG-DIST-STATUS,20231023,2023-12-22 06:30:29,0,0,19,200,0,0,NA,0,0,1026,0,3,0,0,NA,0,0,1026
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231025T032819Z_20231222T063041Z_S2B_30_v1_VEG-DIST-STATUS,20231025,2023-12-22 06:30:41,0,0,20,200,0,0,NA,0,0,1028,0,3,0,0,NA,0,0,1028
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231025T032848Z_20231222T063052Z_L8_30_v1_VEG-DIST-STATUS,20231025,2023-12-22 06:30:52,0,255,255,200,0,0,NA,0,0,1028,0,-1,0,0,NA,0,0,1028
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231026T032239Z_20231222T063107Z_L9_30_v1_VEG-DIST-STATUS,20231026,2023-12-22 06:31:07,0,0,19,200,0,0,NA,0,0,1029,0,2,0,0,NA,0,0,1029
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231027T031627Z_20231222T063118Z_L8_30_v1_VEG-DIST-STATUS,20231027,2023-12-22 06:31:18,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1029
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231028T033839Z_20231222T063130Z_S2B_30_v1_VEG-DIST-STATUS,20231028,2023-12-22 06:31:30,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1029
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231102T032844Z_20231223T080953Z_L9_30_v1_VEG-DIST-STATUS,20231102,2023-12-23 08:09:53,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1029
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231103T032238Z_20231223T081029Z_L8_30_v1_VEG-DIST-STATUS,20231103,2023-12-23 08:10:29,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1029
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231104T031646Z_20231223T081104Z_L9_30_v1_VEG-DIST-STATUS,20231104,2023-12-23 08:11:04,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231110T032843Z_20231223T081139Z_L8_30_v1_VEG-DIST-STATUS,20231110,2023-12-23 08:11:39,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231111T032236Z_20231223T081215Z_L9_30_v1_VEG-DIST-STATUS,20231111,2023-12-23 08:12:15,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231112T031624Z_20231223T081249Z_L8_30_v1_VEG-DIST-STATUS,20231112,2023-12-23 08:12:49,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231112T034001Z_20231223T081324Z_S2A_30_v1_VEG-DIST-STATUS,20231112,2023-12-23 08:13:24,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231114T033009Z_20231223T081400Z_S2B_30_v1_VEG-DIST-STATUS,20231114,2023-12-23 08:14:00,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231117T034029Z_20231223T081436Z_S2B_30_v1_VEG-DIST-STATUS,20231117,2023-12-23 08:14:36,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231118T032849Z_20231223T081511Z_L9_30_v1_VEG-DIST-STATUS,20231118,2023-12-23 08:15:11,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231119T032239Z_20231223T081547Z_L8_30_v1_VEG-DIST-STATUS,20231119,2023-12-23 08:15:47,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231119T033031Z_20231223T081623Z_S2A_30_v1_VEG-DIST-STATUS,20231119,2023-12-23 08:16:23,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231120T031629Z_20231223T081659Z_L9_30_v1_VEG-DIST-STATUS,20231120,2023-12-23 08:16:59,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231124T033049Z_20231223T081735Z_S2B_30_v1_VEG-DIST-STATUS,20231124,2023-12-23 08:17:35,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231126T032851Z_20231223T081811Z_L8_30_v1_VEG-DIST-STATUS,20231126,2023-12-23 08:18:11,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231127T032244Z_20231223T081848Z_L9_30_v1_VEG-DIST-STATUS,20231127,2023-12-23 08:18:48,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231127T034059Z_20231223T081924Z_S2B_30_v1_VEG-DIST-STATUS,20231127,2023-12-23 08:19:24,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231128T031629Z_20231223T082000Z_L8_30_v1_VEG-DIST-STATUS,20231128,2023-12-23 08:20:00,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231129T033101Z_20231223T082037Z_S2A_30_v1_VEG-DIST-STATUS,20231129,2023-12-23 08:20:37,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231202T034111Z_20231223T082121Z_S2A_30_v1_VEG-DIST-STATUS,20231202,2023-12-23 08:21:21,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231204T032852Z_20231223T082204Z_L9_30_v1_VEG-DIST-STATUS,20231204,2023-12-23 08:22:04,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231204T033119Z_20231223T082245Z_S2B_30_v1_VEG-DIST-STATUS,20231204,2023-12-23 08:22:45,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231205T032233Z_20231223T082327Z_L8_30_v1_VEG-DIST-STATUS,20231205,2023-12-23 08:23:27,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231206T031629Z_20231223T082410Z_L9_30_v1_VEG-DIST-STATUS,20231206,2023-12-23 08:24:10,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231207T034129Z_20231223T082454Z_S2B_30_v1_VEG-DIST-STATUS,20231207,2023-12-23 08:24:54,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231209T033131Z_20231223T082539Z_S2A_30_v1_VEG-DIST-STATUS,20231209,2023-12-23 08:25:39,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231212T032846Z_20231223T082622Z_L8_30_v1_VEG-DIST-STATUS,20231212,2023-12-23 08:26:22,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231212T034141Z_20231223T082705Z_S2A_30_v1_VEG-DIST-STATUS,20231212,2023-12-23 08:27:05,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1038
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231213T032243Z_20231223T082749Z_L9_30_v1_VEG-DIST-STATUS,20231213,2023-12-23 08:27:49,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1077
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231217T034149Z_20231223T082832Z_S2B_30_v1_VEG-DIST-STATUS,20231217,2023-12-23 08:28:32,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1077
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231219T033141Z_20231223T082916Z_S2A_30_v1_VEG-DIST-STATUS,20231219,2023-12-23 08:29:16,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1077
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231220T032856Z_20231223T083000Z_L9_30_v1_VEG-DIST-STATUS,20231220,2023-12-23 08:30:00,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231221T032239Z_20240103T205446Z_L8_30_v1_VEG-DIST-STATUS,20231221,2024-01-03 20:54:46,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231222T031635Z_20240103T205518Z_L9_30_v1_VEG-DIST-STATUS,20231222,2024-01-03 20:55:18,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231222T034151Z_20240103T205551Z_S2A_30_v1_VEG-DIST-STATUS,20231222,2024-01-03 20:55:51,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231224T033149Z_20240103T205628Z_S2B_30_v1_VEG-DIST-STATUS,20231224,2024-01-03 20:56:28,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231227T034149Z_20240103T205702Z_S2B_30_v1_VEG-DIST-STATUS,20231227,2024-01-03 20:57:02,0,255,255,200,0,0,NA,0,0,1029,0,-1,0,0,NA,0,0,1084
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231228T032847Z_20240103T205735Z_L8_30_v1_VEG-DIST-STATUS,20231228,2024-01-03 20:57:35,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1092
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231229T033141Z_20240103T205808Z_S2A_30_v1_VEG-DIST-STATUS,20231229,2024-01-03 20:58:08,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1093
OPERA_L3_DIST-ALERT-HLS_T49TEN_20231230T031648Z_20240104T153251Z_L8_30_v1_VEG-DIST-STATUS,20231230,2024-01-04 15:32:51,0,255,255,200,0,0,NA,0,0,1029,0,0,0,0,NA,0,0,1094
