granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230102T141711Z_20231221T041622Z_S2A_30_v1_VEG-DIST-STATUS,20230102,2023-12-21 04:16:22,0,0,9,200,0,0,NA,0,0,732,0,2,0,0,NA,0,0,732
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230104T142207Z_20231221T041633Z_L8_30_v1_VEG-DIST-STATUS,20230104,2023-12-21 04:16:33,0,0,9,200,0,0,NA,0,0,734,0,2,0,0,NA,0,0,734
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230105T141559Z_20231221T041645Z_L9_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 04:16:45,0,0,12,200,0,0,NA,0,0,735,0,4,0,0,NA,0,0,735
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230105T142711Z_20231221T041657Z_S2A_30_v1_VEG-DIST-STATUS,20230105,2023-12-21 04:16:57,0,0,9,200,0,0,NA,0,0,735,0,3,0,0,NA,0,0,735
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230107T141709Z_20231221T041710Z_S2B_30_v1_VEG-DIST-STATUS,20230107,2023-12-21 04:17:10,0,0,9,200,0,0,NA,0,0,737,0,3,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230110T142709Z_20231221T041721Z_S2B_30_v1_VEG-DIST-STATUS,20230110,2023-12-21 04:17:21,0,255,255,200,0,0,NA,0,0,737,0,-1,0,0,NA,0,0,737
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230112T141711Z_20231221T041733Z_S2A_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 04:17:33,0,0,9,200,0,0,NA,0,0,742,0,1,0,0,NA,0,0,742
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230112T142207Z_20231221T041744Z_L9_30_v1_VEG-DIST-STATUS,20230112,2023-12-21 04:17:44,0,0,8,200,0,0,NA,0,0,742,0,2,0,0,NA,0,0,742
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230115T142711Z_20231221T041756Z_S2A_30_v1_VEG-DIST-STATUS,20230115,2023-12-21 04:17:56,0,0,9,200,0,0,NA,0,0,745,0,2,0,0,NA,0,0,745
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230117T141709Z_20231221T041807Z_S2B_30_v1_VEG-DIST-STATUS,20230117,2023-12-21 04:18:07,0,0,7,200,0,0,NA,0,0,747,0,6,0,0,NA,0,0,747
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230120T142201Z_20231221T041819Z_L8_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 04:18:19,0,0,21,200,0,0,NA,0,0,750,0,5,0,0,NA,0,0,750
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230120T142709Z_20231221T041831Z_S2B_30_v1_VEG-DIST-STATUS,20230120,2023-12-21 04:18:31,0,0,21,200,0,0,NA,0,0,750,0,5,0,0,NA,0,0,750
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230121T141550Z_20231221T041844Z_L9_30_v1_VEG-DIST-STATUS,20230121,2023-12-21 04:18:44,0,0,8,200,0,0,NA,0,0,751,0,1,0,0,NA,0,0,751
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230122T141711Z_20231221T041857Z_S2A_30_v1_VEG-DIST-STATUS,20230122,2023-12-21 04:18:57,0,0,8,200,0,0,NA,0,0,752,0,1,0,0,NA,0,0,752
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230125T142711Z_20231221T041909Z_S2A_30_v1_VEG-DIST-STATUS,20230125,2023-12-21 04:19:09,0,0,5,200,0,0,NA,0,0,755,0,2,0,0,NA,0,0,755
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230127T141709Z_20231221T041921Z_S2B_30_v1_VEG-DIST-STATUS,20230127,2023-12-21 04:19:21,0,0,8,200,0,0,NA,0,0,757,0,2,0,0,NA,0,0,757
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230128T142208Z_20231221T041934Z_L9_30_v1_VEG-DIST-STATUS,20230128,2023-12-21 04:19:34,0,0,7,200,0,0,NA,0,0,758,0,1,0,0,NA,0,0,758
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230130T142709Z_20231221T041946Z_S2B_30_v1_VEG-DIST-STATUS,20230130,2023-12-21 04:19:46,0,0,9,200,0,0,NA,0,0,760,0,2,0,0,NA,0,0,760
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230204T142711Z_20231221T041958Z_S2A_30_v1_VEG-DIST-STATUS,20230204,2023-12-21 04:19:58,0,0,5,200,0,0,NA,0,0,765,0,0,0,0,NA,0,0,765
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230205T142205Z_20231221T042010Z_L8_30_v1_VEG-DIST-STATUS,20230205,2023-12-21 04:20:10,0,255,255,200,0,0,NA,0,0,765,0,-1,0,0,NA,0,0,765
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230206T141602Z_20231221T042022Z_L9_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 04:20:22,0,0,10,200,0,0,NA,0,0,767,0,2,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230206T141709Z_20231221T042034Z_S2B_30_v1_VEG-DIST-STATUS,20230206,2023-12-21 04:20:34,0,0,6,200,0,0,NA,0,0,767,0,1,0,0,NA,0,0,767
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230209T142709Z_20231221T042046Z_S2B_30_v1_VEG-DIST-STATUS,20230209,2023-12-21 04:20:46,0,0,6,200,0,0,NA,0,0,770,0,3,0,0,NA,0,0,770
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230211T141711Z_20231221T042059Z_S2A_30_v1_VEG-DIST-STATUS,20230211,2023-12-21 04:20:59,0,0,10,200,0,0,NA,0,0,772,0,1,0,0,NA,0,0,772
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230213T142211Z_20231221T042111Z_L9_30_v1_VEG-DIST-STATUS,20230213,2023-12-21 04:21:11,0,0,8,200,0,0,NA,0,0,774,0,2,0,0,NA,0,0,774
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230214T142711Z_20231221T042123Z_S2A_30_v1_VEG-DIST-STATUS,20230214,2023-12-21 04:21:23,0,0,7,200,0,0,NA,0,0,775,0,2,0,0,NA,0,0,775
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230216T141709Z_20231221T042136Z_S2B_30_v1_VEG-DIST-STATUS,20230216,2023-12-21 04:21:36,0,255,255,200,0,0,NA,0,0,775,0,-1,0,0,NA,0,0,775
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230219T142709Z_20231221T042148Z_S2B_30_v1_VEG-DIST-STATUS,20230219,2023-12-21 04:21:48,0,255,255,200,0,0,NA,0,0,775,0,3,0,0,NA,0,0,780
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230221T141711Z_20231221T042201Z_S2A_30_v1_VEG-DIST-STATUS,20230221,2023-12-21 04:22:01,0,255,255,200,0,0,NA,0,0,775,0,3,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230221T142151Z_20231221T042213Z_L8_30_v1_VEG-DIST-STATUS,20230221,2023-12-21 04:22:13,0,0,10,200,0,0,NA,0,0,782,0,4,0,0,NA,0,0,782
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230222T141549Z_20231221T042226Z_L9_30_v1_VEG-DIST-STATUS,20230222,2023-12-21 04:22:26,0,0,9,200,0,0,NA,0,0,783,0,5,0,0,NA,0,0,783
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230224T142711Z_20231221T042238Z_S2A_30_v1_VEG-DIST-STATUS,20230224,2023-12-21 04:22:38,0,0,8,200,0,0,NA,0,0,785,0,4,0,0,NA,0,0,785
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230226T141709Z_20231221T042250Z_S2B_30_v1_VEG-DIST-STATUS,20230226,2023-12-21 04:22:50,0,0,7,200,0,0,NA,0,0,787,0,5,0,0,NA,0,0,787
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230301T142158Z_20231221T042303Z_L9_30_v1_VEG-DIST-STATUS,20230301,2023-12-21 04:23:03,0,1,7,200,0,0,NA,0,0,790,0,3,0,0,NA,0,0,790
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230301T142709Z_20231221T042315Z_S2B_30_v1_VEG-DIST-STATUS,20230301,2023-12-21 04:23:15,0,0,8,200,0,0,NA,0,0,790,0,3,0,0,NA,0,0,790
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230302T141535Z_20231221T042328Z_L8_30_v1_VEG-DIST-STATUS,20230302,2023-12-21 04:23:28,0,0,9,200,0,0,NA,0,0,791,0,3,0,0,NA,0,0,791
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230303T141711Z_20231221T042340Z_S2A_30_v1_VEG-DIST-STATUS,20230303,2023-12-21 04:23:40,0,0,9,200,0,0,NA,0,0,792,0,4,0,0,NA,0,0,792
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230308T141719Z_20231221T042353Z_S2B_30_v1_VEG-DIST-STATUS,20230308,2023-12-21 04:23:53,0,0,7,200,0,0,NA,0,0,797,0,4,0,0,NA,0,0,797
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230309T142141Z_20231221T042407Z_L8_30_v1_VEG-DIST-STATUS,20230309,2023-12-21 04:24:07,0,255,255,200,0,0,NA,0,0,797,0,-1,0,0,NA,0,0,797
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230310T141540Z_20231221T042422Z_L9_30_v1_VEG-DIST-STATUS,20230310,2023-12-21 04:24:22,0,0,9,200,0,0,NA,0,0,799,0,3,0,0,NA,0,0,799
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230311T142719Z_20231221T042435Z_S2B_30_v1_VEG-DIST-STATUS,20230311,2023-12-21 04:24:35,0,255,255,200,0,0,NA,0,0,799,0,4,0,0,NA,0,0,800
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230313T141711Z_20231221T042449Z_S2A_30_v1_VEG-DIST-STATUS,20230313,2023-12-21 04:24:49,0,0,7,200,0,0,NA,0,0,802,0,4,0,0,NA,0,0,802
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230316T142711Z_20231221T042503Z_S2A_30_v1_VEG-DIST-STATUS,20230316,2023-12-21 04:25:03,0,0,25,200,0,0,NA,0,0,805,0,4,0,0,NA,0,0,805
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230317T142151Z_20231221T042516Z_L9_30_v1_VEG-DIST-STATUS,20230317,2023-12-21 04:25:16,0,0,9,200,0,0,NA,0,0,806,0,2,0,0,NA,0,0,806
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230318T141527Z_20231221T042529Z_L8_30_v1_VEG-DIST-STATUS,20230318,2023-12-21 04:25:29,0,255,255,200,0,0,NA,0,0,806,0,-1,0,0,NA,0,0,806
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230321T142719Z_20231221T042542Z_S2B_30_v1_VEG-DIST-STATUS,20230321,2023-12-21 04:25:42,0,255,255,200,0,0,NA,0,0,806,0,3,0,0,NA,0,0,810
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230323T141711Z_20231221T042555Z_S2A_30_v1_VEG-DIST-STATUS,20230323,2023-12-21 04:25:55,0,255,255,200,0,0,NA,0,0,806,0,-1,0,0,NA,0,0,810
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230325T142132Z_20231221T042607Z_L8_30_v1_VEG-DIST-STATUS,20230325,2023-12-21 04:26:07,0,255,255,200,0,0,NA,0,0,806,0,-1,0,0,NA,0,0,810
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230326T141533Z_20231221T042619Z_L9_30_v1_VEG-DIST-STATUS,20230326,2023-12-21 04:26:19,0,0,4,200,0,0,NA,0,0,815,0,3,0,0,NA,0,0,815
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230326T142711Z_20231221T042631Z_S2A_30_v1_VEG-DIST-STATUS,20230326,2023-12-21 04:26:31,0,0,6,200,0,0,NA,0,0,815,0,2,0,0,NA,0,0,815
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230328T141719Z_20231221T042644Z_S2B_30_v1_VEG-DIST-STATUS,20230328,2023-12-21 04:26:44,0,0,3,200,0,0,NA,0,0,817,0,3,0,0,NA,0,0,817
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230331T142719Z_20231221T042656Z_S2B_30_v1_VEG-DIST-STATUS,20230331,2023-12-21 04:26:56,0,0,4,200,0,0,NA,0,0,820,0,2,0,0,NA,0,0,820
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230402T141711Z_20231221T042709Z_S2A_30_v1_VEG-DIST-STATUS,20230402,2023-12-21 04:27:09,0,0,4,200,0,0,NA,0,0,822,0,3,0,0,NA,0,0,822
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230402T142140Z_20231221T042720Z_L9_30_v1_VEG-DIST-STATUS,20230402,2023-12-21 04:27:20,0,255,255,200,0,0,NA,0,0,822,0,3,0,0,NA,0,0,822
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230403T141516Z_20231221T042733Z_L8_30_v1_VEG-DIST-STATUS,20230403,2023-12-21 04:27:33,0,255,255,200,0,0,NA,0,0,822,0,-1,0,0,NA,0,0,822
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230405T142711Z_20231221T042745Z_S2A_30_v1_VEG-DIST-STATUS,20230405,2023-12-21 04:27:45,0,255,255,200,0,0,NA,0,0,822,0,-1,0,0,NA,0,0,822
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230407T141719Z_20231221T042757Z_S2B_30_v1_VEG-DIST-STATUS,20230407,2023-12-21 04:27:57,0,0,4,200,0,0,NA,0,0,827,0,3,0,0,NA,0,0,827
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230410T142116Z_20231221T042809Z_L8_30_v1_VEG-DIST-STATUS,20230410,2023-12-21 04:28:09,0,255,255,200,0,0,NA,0,0,827,0,-1,0,0,NA,0,0,827
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230410T142719Z_20231221T042821Z_S2B_30_v1_VEG-DIST-STATUS,20230410,2023-12-21 04:28:21,0,255,255,200,0,0,NA,0,0,827,0,-1,0,0,NA,0,0,827
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230411T141525Z_20231221T042833Z_L9_30_v1_VEG-DIST-STATUS,20230411,2023-12-21 04:28:33,0,1,3,200,0,0,NA,0,0,831,0,3,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230412T141711Z_20231221T042846Z_S2A_30_v1_VEG-DIST-STATUS,20230412,2023-12-21 04:28:46,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230415T142711Z_20231221T042859Z_S2A_30_v1_VEG-DIST-STATUS,20230415,2023-12-21 04:28:59,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230417T141719Z_20231221T042911Z_S2B_30_v1_VEG-DIST-STATUS,20230417,2023-12-21 04:29:11,0,255,255,200,0,0,NA,0,0,831,0,-1,0,0,NA,0,0,831
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230418T142134Z_20231221T042924Z_L9_30_v1_VEG-DIST-STATUS,20230418,2023-12-21 04:29:24,0,0,23,200,0,0,NA,0,0,838,0,8,0,0,NA,0,0,838
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230419T141502Z_20231221T042936Z_L8_30_v1_VEG-DIST-STATUS,20230419,2023-12-21 04:29:36,0,255,255,200,0,0,NA,0,0,838,0,2,0,0,NA,0,0,839
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230420T142719Z_20231221T042948Z_S2B_30_v1_VEG-DIST-STATUS,20230420,2023-12-21 04:29:48,0,1,3,200,0,0,NA,0,0,840,0,2,0,0,NA,0,0,840
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230422T141711Z_20231221T043000Z_S2A_30_v1_VEG-DIST-STATUS,20230422,2023-12-21 04:30:00,0,1,3,200,0,0,NA,0,0,842,0,2,0,0,NA,0,0,842
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230425T142711Z_20231221T043012Z_S2A_30_v1_VEG-DIST-STATUS,20230425,2023-12-21 04:30:12,0,0,4,200,0,0,NA,0,0,845,0,2,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230426T142113Z_20231221T043025Z_L8_30_v1_VEG-DIST-STATUS,20230426,2023-12-21 04:30:25,0,255,255,200,0,0,NA,0,0,845,0,-1,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230427T141518Z_20231221T043038Z_L9_30_v1_VEG-DIST-STATUS,20230427,2023-12-21 04:30:38,0,255,255,200,0,0,NA,0,0,845,0,-1,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230427T141719Z_20231221T043051Z_S2B_30_v1_VEG-DIST-STATUS,20230427,2023-12-21 04:30:51,0,255,255,200,0,0,NA,0,0,845,0,-1,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230430T142719Z_20231221T043103Z_S2B_30_v1_VEG-DIST-STATUS,20230430,2023-12-21 04:31:03,0,255,255,200,0,0,NA,0,0,845,0,-1,0,0,NA,0,0,845
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230502T141711Z_20231221T043115Z_S2A_30_v1_VEG-DIST-STATUS,20230502,2023-12-21 04:31:15,0,5,4,200,0,0,NA,0,0,852,0,2,0,0,NA,0,0,852
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230504T142121Z_20231221T043127Z_L9_30_v1_VEG-DIST-STATUS,20230504,2023-12-21 04:31:27,0,4,5,200,0,0,NA,0,0,854,0,3,0,0,NA,0,0,854
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230505T141457Z_20231221T043140Z_L8_30_v1_VEG-DIST-STATUS,20230505,2023-12-21 04:31:40,0,5,4,200,0,0,NA,0,0,855,0,2,0,0,NA,0,0,855
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230505T142711Z_20231221T043151Z_S2A_30_v1_VEG-DIST-STATUS,20230505,2023-12-21 04:31:51,0,255,255,200,0,0,NA,0,0,855,0,2,0,0,NA,0,0,855
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230510T142719Z_20231221T043203Z_S2B_30_v1_VEG-DIST-STATUS,20230510,2023-12-21 04:32:03,0,4,5,200,0,0,NA,0,0,860,0,2,0,0,NA,0,0,860
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230512T141711Z_20231221T043216Z_S2A_30_v1_VEG-DIST-STATUS,20230512,2023-12-21 04:32:16,0,255,255,200,0,0,NA,0,0,860,0,-1,0,0,NA,0,0,860
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230512T142100Z_20231221T043228Z_L8_30_v1_VEG-DIST-STATUS,20230512,2023-12-21 04:32:28,0,6,3,200,0,0,NA,0,0,862,0,2,0,0,NA,0,0,862
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230513T141509Z_20231221T043240Z_L9_30_v1_VEG-DIST-STATUS,20230513,2023-12-21 04:32:40,0,255,255,200,0,0,NA,0,0,862,0,-1,0,0,NA,0,0,862
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230515T142711Z_20231221T043252Z_S2A_30_v1_VEG-DIST-STATUS,20230515,2023-12-21 04:32:52,0,2,7,200,0,0,NA,0,0,865,0,1,0,0,NA,0,0,865
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230520T142115Z_20231221T043304Z_L9_30_v1_VEG-DIST-STATUS,20230520,2023-12-21 04:33:04,0,0,17,200,0,0,NA,0,0,870,0,1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230520T142719Z_20231221T043316Z_S2B_30_v1_VEG-DIST-STATUS,20230520,2023-12-21 04:33:16,0,2,7,200,0,0,NA,0,0,870,0,1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230521T141449Z_20231221T043328Z_L8_30_v1_VEG-DIST-STATUS,20230521,2023-12-21 04:33:28,0,255,255,200,0,0,NA,0,0,870,0,-1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230522T141711Z_20231221T043341Z_S2A_30_v1_VEG-DIST-STATUS,20230522,2023-12-21 04:33:41,0,255,255,200,0,0,NA,0,0,870,0,-1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230525T142721Z_20231221T043354Z_S2A_30_v1_VEG-DIST-STATUS,20230525,2023-12-21 04:33:54,0,255,255,200,0,0,NA,0,0,870,0,-1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230527T141719Z_20231221T043406Z_S2B_30_v1_VEG-DIST-STATUS,20230527,2023-12-21 04:34:06,0,255,255,200,0,0,NA,0,0,870,0,-1,0,0,NA,0,0,870
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230528T142101Z_20231221T043419Z_L8_30_v1_VEG-DIST-STATUS,20230528,2023-12-21 04:34:19,0,1,19,200,0,0,NA,0,0,878,0,1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230529T141500Z_20231221T043431Z_L9_30_v1_VEG-DIST-STATUS,20230529,2023-12-21 04:34:31,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230604T142721Z_20231221T043444Z_S2A_30_v1_VEG-DIST-STATUS,20230604,2023-12-21 04:34:44,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230605T142109Z_20231221T043456Z_L9_30_v1_VEG-DIST-STATUS,20230605,2023-12-21 04:34:56,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230606T141454Z_20231221T043509Z_L8_30_v1_VEG-DIST-STATUS,20230606,2023-12-21 04:35:09,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230606T141719Z_20231221T043521Z_S2B_30_v1_VEG-DIST-STATUS,20230606,2023-12-21 04:35:21,0,255,255,200,0,0,NA,0,0,878,0,-1,0,0,NA,0,0,878
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230611T141711Z_20231221T043533Z_S2A_30_v1_VEG-DIST-STATUS,20230611,2023-12-21 04:35:33,1,10,8,18,10,10,20230611,1,1,892,0,1,0,0,NA,0,0,892
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230613T142109Z_20231221T043545Z_L8_30_v1_VEG-DIST-STATUS,20230613,2023-12-21 04:35:45,0,3,15,200,0,0,NA,0,0,894,0,2,0,0,NA,0,0,894
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230614T141451Z_20231221T043557Z_L9_30_v1_VEG-DIST-STATUS,20230614,2023-12-21 04:35:57,0,255,255,200,0,0,NA,0,0,894,0,-1,0,0,NA,0,0,894
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230616T141719Z_20231221T043609Z_S2B_30_v1_VEG-DIST-STATUS,20230616,2023-12-21 04:36:09,0,255,255,200,0,0,NA,0,0,894,0,-1,0,0,NA,0,0,894
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230621T141721Z_20231221T043622Z_S2A_30_v1_VEG-DIST-STATUS,20230621,2023-12-21 04:36:22,0,0,21,200,0,0,NA,0,0,902,0,1,0,0,NA,0,0,902
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230621T142102Z_20231221T043635Z_L9_30_v1_VEG-DIST-STATUS,20230621,2023-12-21 04:36:35,0,0,18,200,0,0,NA,0,0,902,0,1,0,0,NA,0,0,902
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230624T142721Z_20231221T043647Z_S2A_30_v1_VEG-DIST-STATUS,20230624,2023-12-21 04:36:47,0,255,255,200,0,0,NA,0,0,902,0,-1,0,0,NA,0,0,902
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230626T141719Z_20231221T043700Z_S2B_30_v1_VEG-DIST-STATUS,20230626,2023-12-21 04:37:00,0,9,9,200,0,0,NA,0,0,907,0,3,0,0,NA,0,0,907
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230630T141459Z_20231221T043712Z_L9_30_v1_VEG-DIST-STATUS,20230630,2023-12-21 04:37:12,0,8,10,200,0,0,NA,0,0,911,0,2,0,0,NA,0,0,911
